"Label","United States!!Total!!Estimate","United States!!Car, truck, or van -- drove alone!!Estimate","United States!!Car, truck, or van -- carpooled!!Estimate","United States!!Public transportation (excluding taxicab)!!Estimate"
"Workers 16 years and over","156,941,346","119,153,349","13,900,979","7,778,444"
"    AGE","","","",""
"        16 to 19 years","3.6%","3.1%","6.6%","2.7%"
"        20 to 24 years","9.4%","9.0%","11.8%","10.7%"
"        25 to 44 years","43.8%","43.6%","46.2%","50.8%"
"        45 to 54 years","20.2%","20.6%","18.6%","17.6%"
"        55 to 59 years","9.5%","9.9%","7.4%","7.7%"
"        60 years and over","13.5%","13.8%","9.4%","10.4%"
"        Median age (years)","41.6","42.2","38.2","37.9"
"    SEX","","","",""
"        Male","52.8%","53.1%","51.7%","50.1%"
"        Female","47.2%","46.9%","48.3%","49.9%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","",""
"        One race","97.3%","97.6%","96.6%","96.3%"
"            White","73.3%","75.4%","66.9%","49.6%"
"            Black or African American","12.0%","11.5%","12.0%","23.1%"
"            American Indian and Alaska Native","0.7%","0.7%","1.0%","0.7%"
"            Asian","6.2%","5.4%","8.4%","13.3%"
"            Native Hawaiian and Other Pacific Islander","0.2%","0.2%","0.3%","0.2%"
"            Some other race","5.0%","4.4%","8.0%","9.4%"
"        Two or more races","2.7%","2.4%","3.4%","3.7%"
"        Hispanic or Latino origin (of any race)","17.7%","16.7%","26.5%","22.4%"
"        White alone, not Hispanic or Latino","61.6%","64.0%","50.1%","39.1%"
"    NATIVITY AND CITIZENSHIP STATUS","","","",""
"        Native","82.8%","84.7%","75.1%","68.3%"
"        Foreign born","17.2%","15.3%","24.9%","31.7%"
"            Naturalized U.S. citizen","8.9%","8.5%","10.4%","14.9%"
"            Not a U.S. citizen","8.3%","6.8%","14.5%","16.8%"
"    LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","",""
"        Speak language other than English","22.8%","20.8%","33.1%","36.6%"
"            Speak English ""very well""","14.3%","13.5%","17.4%","21.8%"
"            Speak English less than ""very well""","8.5%","7.3%","15.8%","14.8%"
"EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR WORKERS","","","",""
"    Workers 16 years and over with earnings","156,922,068","119,145,358","13,898,396","7,778,095"
"        $1 to $9,999 or loss","11.0%","9.5%","15.5%","11.5%"
"        $10,000 to $14,999","6.2%","5.8%","7.9%","6.3%"
"        $15,000 to $24,999","13.2%","12.8%","16.8%","13.0%"
"        $25,000 to $34,999","13.7%","14.0%","15.5%","11.9%"
"        $35,000 to $49,999","16.3%","17.2%","15.8%","12.4%"
"        $50,000 to $64,999","12.5%","13.3%","10.3%","10.2%"
"        $65,000 to $74,999","5.5%","5.8%","4.2%","5.1%"
"        $75,000 or more","21.7%","21.6%","14.0%","29.6%"
"        Median earnings (dollars)","40,083","40,936","30,927","42,085"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","",""
"    Workers 16 years and over for whom poverty status is determined","155,702,047","118,799,916","13,823,925","7,727,784"
"        Below 100 percent of the poverty level","5.6%","4.8%","7.7%","8.3%"
"        100 to 149 percent of the poverty level","5.3%","4.9%","7.8%","6.4%"
"        At or above 150 percent of the poverty level","89.1%","90.4%","84.5%","85.3%"
"Workers 16 years and over","156,941,346","119,153,349","13,900,979","7,778,444"
"    OCCUPATION","","","",""
"        Management, business, science, and arts occupations","39.8%","39.4%","31.6%","45.8%"
"        Service occupations","17.5%","16.8%","21.1%","22.1%"
"        Sales and office occupations","20.3%","20.6%","18.0%","18.9%"
"        Natural resources, construction, and maintenance occupations","8.9%","9.0%","13.2%","4.5%"
"        Production, transportation, and material moving occupations","13.2%","13.8%","15.7%","8.5%"
"        Military specific occupations","0.4%","0.3%","0.3%","0.2%"
"    INDUSTRY","","","",""
"        Agriculture, forestry, fishing and hunting, and mining","1.7%","1.6%","2.3%","0.5%"
"        Construction","6.9%","6.9%","10.5%","3.8%"
"        Manufacturing","9.9%","10.7%","10.5%","4.4%"
"        Wholesale trade","2.5%","2.7%","2.1%","1.6%"
"        Retail trade","10.8%","11.1%","10.8%","9.5%"
"        Transportation and warehousing, and utilities","5.6%","6.0%","4.6%","4.3%"
"        Information and finance and insurance, and real estate and rental and leasing","8.3%","7.8%","5.7%","13.3%"
"        Professional, scientific, management, and administrative and waste management services","11.8%","10.4%","10.6%","18.6%"
"        Educational services, and health care and social assistance","23.0%","23.7%","21.7%","21.4%"
"        Arts, entertainment, and recreation, and accommodation and food services","9.6%","8.9%","12.1%","12.8%"
"        Other services (except public administration)","4.7%","4.7%","4.9%","4.3%"
"        Public administration","4.5%","4.8%","3.5%","5.1%"
"        Armed forces","0.8%","0.7%","0.7%","0.3%"
"    CLASS OF WORKER","","","",""
"        Private wage and salary workers","79.5%","80.0%","79.9%","83.0%"
"        Government workers","14.6%","15.3%","14.0%","13.4%"
"        Self-employed workers in own not incorporated business","5.7%","4.5%","5.8%","3.4%"
"        Unpaid family workers","0.2%","0.2%","0.3%","0.2%"
"    PLACE OF WORK","","","",""
"        Worked in state of residence","96.3%","96.5%","96.4%","90.1%"
"            Worked in county of residence","72.2%","70.2%","72.1%","56.4%"
"            Worked outside county of residence","24.2%","26.3%","24.3%","33.7%"
"        Worked outside state of residence","3.7%","3.5%","3.6%","9.9%"
"Workers 16 years and over who did not work from home","147,970,546","119,153,349","13,900,979","7,778,444"
"    TIME OF DEPARTURE TO GO TO WORK","","","",""
"        12:00 a.m. to 4:59 a.m.","5.1%","5.1%","5.8%","3.3%"
"        5:00 a.m. to 5:29 a.m.","4.0%","4.0%","4.7%","3.3%"
"        5:30 a.m. to 5:59 a.m.","4.8%","5.0%","5.3%","3.7%"
"        6:00 a.m. to 6:29 a.m.","8.9%","9.0%","9.5%","8.4%"
"        6:30 a.m. to 6:59 a.m.","9.6%","9.9%","9.9%","7.7%"
"        7:00 a.m. to 7:29 a.m.","14.7%","15.0%","15.0%","15.4%"
"        7:30 a.m. to 7:59 a.m.","12.0%","12.4%","10.7%","10.7%"
"        8:00 a.m. to 8:29 a.m.","11.5%","11.4%","9.5%","15.6%"
"        8:30 a.m. to 8:59 a.m.","5.5%","5.4%","4.6%","7.2%"
"        9:00 a.m. to 11:59 p.m.","23.9%","22.8%","25.1%","24.6%"
"    TRAVEL TIME TO WORK","","","",""
"        Less than 10 minutes","11.9%","11.4%","11.6%","1.2%"
"        10 to 14 minutes","12.9%","13.3%","13.0%","2.1%"
"        15 to 19 minutes","14.9%","15.6%","14.9%","4.2%"
"        20 to 24 minutes","14.1%","14.8%","13.5%","6.6%"
"        25 to 29 minutes","6.6%","7.0%","6.0%","3.9%"
"        30 to 34 minutes","13.9%","14.1%","14.2%","14.9%"
"        35 to 44 minutes","7.3%","7.4%","7.0%","10.6%"
"        45 to 59 minutes","8.5%","8.3%","8.7%","18.1%"
"        60 or more minutes","9.8%","8.1%","11.1%","38.4%"
"        Mean travel time to work (minutes)","27.6","26.4","28.5","50.6"
"Workers 16 years and over in households","155,438,782","118,757,588","13,782,971","7,661,777"
"    HOUSING TENURE","","","",""
"        Owner-occupied housing units","66.2%","69.3%","60.7%","41.0%"
"        Renter-occupied housing units","33.8%","30.7%","39.3%","59.0%"
"    VEHICLES AVAILABLE","","","",""
"        No vehicle available","4.3%","1.2%","5.0%","34.5%"
"        1 vehicle available","20.1%","18.6%","21.9%","31.1%"
"        2 vehicles available","40.0%","41.9%","37.3%","21.8%"
"        3 or more vehicles available","35.6%","38.2%","35.9%","12.5%"
"PERCENT ALLOCATED","","","",""
"    Means of transportation to work","11.2%","(X)","(X)","(X)"
"    Time of departure to go to work","22.3%","(X)","(X)","(X)"
"    Travel time to work","16.4%","(X)","(X)","(X)"
"    Vehicles available","1.3%","(X)","(X)","(X)"